FIPS,Gyms
1001,2
1003,20
1005,1
1009,1
1013,1
1015,7
1019,1
1021,2
1025,2
1031,4
1033,5
1039,2
1043,1
1045,1
1047,1
1049,1
1051,4
1053,2
1055,4
1059,1
1067,1
1069,8
1073,62
1077,8
1079,3
1081,5
1083,3
1085,1
1089,43
1091,2
1093,1
1095,6
1097,27
1101,18
1103,6
1107,2
1109,3
1113,2
1115,1
1117,25
1119,1
1123,1
1125,12
1127,4
2020,36
2090,8
2110,7
2122,10
2130,4
2170,3
2185,1
2220,1
2261,2
4003,9
4005,12
4007,4
4009,2
4013,220
4015,8
4017,2
4019,93
4025,15
4027,6
5005,4
5007,16
5009,1
5011,1
5015,1
5019,2
5021,1
5023,1
5027,4
5031,8
5033,4
5035,2
5037,2
5045,6
5047,1
5049,1
5051,6
5055,4
5057,1
5059,1
5061,1
5063,2
5069,1
5071,1
5079,1
5083,1
5085,3
5093,2
5103,2
5107,2
5113,1
5115,3
5119,38
5121,2
5125,8
5131,11
5133,1
5139,2
5141,3
5143,18
5145,7
5147,1
6001,124
6005,5
6007,18
6009,5
6011,2
6013,121
6015,1
6017,10
6019,32
6021,1
6023,13
6025,8
6027,2
6029,39
6031,8
6033,3
6035,4
6037,727
6039,8
6041,61
6043,2
6045,16
6047,15
6051,1
6053,21
6055,16
6057,14
6059,213
6061,37
6063,2
6065,64
6067,110
6069,5
6071,101
6073,269
6075,103
6077,26
6079,32
6081,96
6083,42
6085,208
6087,37
6089,13
6093,3
6095,38
6097,54
6099,33
6101,9
6105,2
6107,11
6109,4
6111,75
6113,14
8001,16
8003,3
8005,57
8007,1
8013,55
8015,5
8029,1
8031,71
8035,22
8037,9
8041,55
8043,5
8045,3
8049,2
8051,5
8059,54
8063,2
8067,4
8069,36
8071,5
8075,2
8077,7
8081,1
8083,1
8085,7
8087,3
8095,1
8097,8
8099,1
8101,11
8105,2
8107,4
8113,2
8117,3
8119,2
8123,22
9001,162
9003,104
9005,20
9007,21
9009,80
9011,27
9013,16
9015,14
10001,9
10003,83
10005,28
11001,74
12001,26
12003,2
12005,16
12009,39
12011,158
12015,8
12019,14
12023,3
12025,217
12031,65
12033,17
12037,1
12045,1
12049,1
12051,2
12053,10
12055,5
12057,122
12061,15
12069,13
12071,27
12073,26
12075,1
12079,1
12081,22
12085,20
12087,17
12089,7
12091,18
12093,1
12095,68
12099,160
12101,21
12103,62
12105,31
12109,8
12111,19
12113,11
12115,51
12117,32
12119,3
12121,1
12123,1
12127,18
12129,4
12131,1
13001,1
13009,6
13013,3
13015,8
13017,1
13019,1
13021,10
13025,1
13029,3
13031,3
13035,2
13039,4
13045,9
13047,5
13049,2
13051,20
13055,1
13057,16
13059,16
13063,1
13067,65
13069,5
13071,1
13073,4
13077,8
13081,1
13083,1
13085,3
13089,66
13091,2
13095,7
13097,6
13111,1
13113,8
13115,3
13119,1
13121,120
13127,6
13129,3
13135,16
13137,2
13139,8
13143,1
13145,2
13151,12
13153,11
13155,1
13157,7
13159,1
13169,2
13175,2
13179,1
13185,5
13187,1
13207,3
13211,2
13215,15
13219,6
13221,1
13223,7
13225,1
13227,2
13229,1
13231,1
13233,3
13237,3
13245,19
13255,7
13257,3
13261,1
13275,5
13277,5
13279,1
13281,1
13285,6
13291,1
13295,4
13297,1
13299,3
13305,2
13311,2
13313,6
13321,2
15001,7
15003,55
15007,7
15009,14
16001,41
16005,6
16011,3
16013,10
16015,1
16017,4
16019,4
16021,1
16027,8
16031,2
16037,1
16039,2
16045,3
16047,1
16049,2
16055,17
16057,2
16059,1
16065,3
16069,6
16075,1
16079,1
16081,1
16083,10
16085,3
16087,1
17001,8
17005,2
17007,3
17009,1
17011,3
17017,2
17019,22
17021,5
17023,2
17025,1
17027,1
17029,7
17031,419
17037,10
17039,2
17041,3
17043,113
17045,4
17049,4
17051,2
17053,2
17055,4
17057,3
17063,10
17073,2
17075,2
17077,5
17079,1
17081,7
17083,2
17085,1
17087,1
17089,39
17091,12
17093,9
17095,3
17097,124
17099,12
17103,3
17105,4
17107,2
17109,3
17111,36
17113,22
17115,7
17117,4
17119,36
17121,6
17123,1
17127,1
17129,2
17131,2
17133,5
17135,4
17137,4
17141,5
17143,13
17145,1
17147,2
17149,1
17155,2
17157,3
17159,3
17161,12
17163,26
17167,22
17177,10
17179,16
17183,8
17185,3
17187,1
17189,1
17191,2
17195,3
17197,32
17199,10
17201,21
17203,3
18001,3
18003,50
18005,8
18007,1
18009,1
18011,9
18013,1
18015,2
18017,3
18019,8
18027,2
18029,7
18031,2
18033,7
18035,13
18037,6
18039,12
18041,2
18043,6
18047,7
18049,1
18051,2
18053,4
18055,1
18057,35
18059,4
18061,1
18063,9
18065,4
18067,8
18069,3
18071,4
18073,4
18075,1
18077,3
18079,1
18081,7
18083,3
18085,5
18087,1
18089,30
18091,8
18093,6
18095,9
18097,93
18099,2
18101,1
18103,2
18105,8
18107,1
18109,3
18111,1
18113,2
18115,1
18119,1
18121,1
18123,2
18125,1
18127,10
18129,3
18131,1
18135,3
18139,2
18141,26
18143,1
18145,2
18149,1
18151,5
18157,12
18163,17
18165,1
18167,9
18169,2
18173,7
18175,1
18177,6
18179,1
18183,3
19001,1
19005,1
19007,2
19011,3
19013,16
19015,2
19017,2
19021,1
19025,1
19027,1
19029,2
19031,3
19033,8
19037,1
19041,3
19045,6
19047,2
19049,5
19051,1
19055,3
19057,2
19059,6
19061,7
19063,3
19065,3
19067,2
19069,1
19077,1
19081,1
19087,3
19089,1
19091,1
19093,1
19095,1
19097,1
19099,3
19101,3
19103,13
19109,1
19111,5
19113,26
19117,1
19119,1
19121,2
19123,4
19125,4
19129,2
19131,1
19133,1
19137,1
19139,4
19141,3
19145,1
19149,2
19153,61
19155,8
19157,2
19161,1
19163,23
19167,3
19169,12
19171,2
19173,1
19175,2
19179,2
19181,6
19183,4
19185,2
19187,8
19189,1
19191,4
19193,9
20005,3
20007,1
20009,4
20015,2
20019,1
20021,1
20029,1
20035,1
20037,2
20041,1
20043,2
20045,3
20051,1
20055,4
20057,4
20059,1
20061,1
20063,1
20069,1
20071,1
20079,2
20091,78
20099,1
20103,5
20109,1
20111,1
20113,3
20117,1
20119,1
20121,2
20123,1
20125,4
20127,1
20133,1
20147,1
20151,2
20155,4
20157,1
20161,1
20169,6
20171,2
20173,37
20177,14
20181,1
20193,2
20197,1
20209,6
21003,1
21009,2
21013,2
21015,12
21019,1
21021,3
21027,1
21029,10
21035,2
21037,13
21043,1
21045,1
21047,3
21049,1
21053,1
21059,9
21067,34
21069,1
21073,4
21081,1
21083,2
21085,1
21089,1
21093,11
21095,1
21097,1
21101,6
21107,3
21111,68
21113,9
21115,2
21117,22
21121,1
21123,1
21125,1
21137,1
21145,8
21147,1
21151,10
21157,3
21159,1
21161,2
21163,2
21167,2
21173,4
21175,1
21179,6
21183,1
21185,2
21191,1
21195,1
21197,1
21199,4
21205,2
21207,2
21209,2
21211,2
21213,2
21217,3
21221,1
21225,1
21227,4
21229,1
21231,1
21233,1
21235,1
21237,1
22001,6
22003,1
22005,16
22007,1
22009,2
22011,3
22015,3
22017,30
22019,12
22021,1
22029,3
22031,3
22033,64
22037,1
22041,3
22045,3
22047,1
22049,5
22051,46
22053,4
22055,32
22057,12
22059,1
22063,9
22067,1
22069,4
22071,32
22073,12
22075,6
22077,1
22079,10
22083,1
22087,3
22089,9
22093,2
22095,5
22097,6
22099,1
22101,4
22103,26
22105,9
22109,9
22111,2
22113,5
22115,3
22117,1
22121,3
22123,1
22915,7
23001,12
23003,3
23005,47
23009,6
23011,12
23013,6
23015,4
23017,4
23019,10
23021,3
23023,6
23025,2
23027,3
23029,2
23031,19
24001,9
24003,61
24005,88
24009,8
24011,1
24013,26
24015,4
24017,10
24019,3
24021,19
24023,4
24025,23
24027,21
24029,3
24031,133
24033,56
24035,3
24037,7
24039,2
24041,8
24043,14
24045,6
24047,9
24510,45
25001,49
25003,17
25005,71
25007,9
25009,106
25011,9
25013,41
25015,15
25017,223
25019,3
25021,94
25023,78
25025,107
25027,94
26005,4
26007,3
26009,1
26011,1
26015,5
26017,8
26019,1
26021,15
26023,3
26025,11
26027,3
26029,5
26033,3
26035,2
26037,3
26039,1
26041,7
26043,5
26045,8
26047,5
26049,25
26051,2
26053,2
26055,3
26059,5
26061,4
26063,3
26065,25
26067,4
26069,2
26071,2
26073,5
26075,14
26077,23
26081,46
26085,1
26087,3
26089,3
26091,8
26093,19
26099,31
26103,10
26105,3
26107,2
26109,5
26111,9
26113,1
26115,11
26117,6
26121,9
26123,2
26125,89
26127,1
26129,1
26135,1
26137,3
26139,30
26141,3
26143,3
26145,11
26147,16
26149,4
26151,1
26155,7
26157,4
26159,2
26161,38
26163,94
26165,7
27003,29
27005,3
27007,5
27009,5
27013,6
27015,7
27017,5
27019,15
27023,1
27025,4
27027,6
27029,1
27033,1
27035,11
27037,42
27039,1
27041,5
27043,2
27047,1
27049,5
27053,151
27055,2
27057,2
27059,4
27061,3
27063,2
27065,2
27067,4
27071,3
27077,1
27079,6
27083,3
27085,5
27091,4
27093,3
27095,4
27097,4
27099,6
27103,1
27105,3
27109,11
27111,5
27115,1
27117,1
27119,2
27121,2
27123,51
27127,2
27131,9
27133,2
27135,2
27137,18
27139,12
27141,17
27143,2
27145,20
27147,4
27149,1
27153,3
27157,3
27159,2
27161,3
27163,30
27165,1
27169,6
27171,13
28001,3
28003,3
28007,3
28011,4
28021,1
28027,1
28029,1
28033,13
28035,11
28039,2
28041,1
28043,3
28045,2
28047,16
28049,24
28057,1
28059,16
28067,2
28071,9
28073,1
28075,3
28077,1
28079,1
28081,5
28083,2
28085,3
28087,5
28089,15
28091,1
28095,2
28099,2
28101,1
28103,1
28105,3
28107,1
28109,4
28113,3
28115,1
28117,1
28121,11
28123,1
28127,1
28131,2
28133,1
28137,1
28145,1
28147,2
28149,4
28151,3
28157,1
28159,1
29001,1
29005,1
29007,2
29009,2
29013,1
29015,1
29019,22
29021,9
29023,2
29027,3
29029,6
29031,4
29033,1
29037,6
29043,9
29047,23
29049,1
29051,5
29053,3
29055,2
29059,1
29065,1
29069,2
29071,8
29075,1
29077,34
29081,1
29083,2
29085,1
29087,1
29091,6
29093,2
29095,49
29097,9
29099,13
29101,2
29103,2
29105,3
29107,1
29109,2
29111,2
29113,3
29115,1
29121,4
29123,1
29127,4
29129,1
29131,2
29133,2
29135,2
29137,1
29139,1
29141,2
29145,3
29147,2
29159,4
29161,4
29163,1
29165,14
29169,4
29175,3
29177,2
29183,35
29187,2
29189,136
29195,3
29199,1
29201,2
29205,1
29207,3
29209,3
29213,8
29215,1
29217,2
29219,2
29221,2
29225,2
29229,2
29510,37
30001,1
30009,1
30013,10
30015,1
30017,1
30021,1
30023,2
30027,3
30029,15
30031,10
30041,3
30047,2
30049,8
30051,1
30053,1
30057,3
30063,10
30067,2
30077,1
30081,6
30083,1
30089,1
30093,5
30095,1
30097,1
30099,2
30111,21
31001,6
31013,1
31017,1
31019,3
31021,1
31023,3
31025,1
31027,1
31031,2
31037,1
31043,2
31047,4
31053,1
31055,70
31061,1
31067,3
31079,8
31081,1
31109,41
31111,5
31119,5
31121,1
31127,1
31129,2
31131,1
31135,2
31137,2
31141,6
31145,2
31151,1
31153,17
31157,6
31159,2
31175,1
31177,2
32001,6
32003,59
32005,7
32007,4
32009,1
32013,2
32019,6
32031,37
32510,7
33001,7
33003,8
33005,8
33007,4
33009,17
33011,53
33013,20
33015,63
33017,9
33019,1
34001,32
34003,173
34005,59
34007,71
34009,17
34011,11
34013,83
34015,37
34017,54
34019,20
34021,52
34023,83
34025,110
34027,114
34029,51
34031,49
34033,11
34035,50
34037,19
34039,69
34041,12
35001,54
35003,1
35005,4
35009,4
35013,7
35015,5
35025,3
35027,2
35028,8
35029,3
35031,3
35035,6
35039,1
35041,1
35043,8
35045,6
35049,12
35055,4
35061,3
36001,33
36003,5
36005,45
36007,21
36009,5
36011,4
36013,9
36015,10
36017,3
36019,4
36021,7
36023,5
36027,31
36029,110
36031,3
36033,2
36035,4
36037,7
36039,7
36043,5
36045,6
36047,138
36049,2
36051,9
36053,5
36055,90
36057,6
36059,215
36061,406
36063,19
36065,19
36067,58
36069,15
36071,26
36073,4
36075,11
36077,4
36079,13
36081,121
36083,7
36085,41
36087,42
36089,1
36091,35
36093,18
36095,2
36101,5
36103,210
36105,4
36107,3
36109,16
36111,24
36113,10
36115,3
36117,5
36119,182
36121,3
36123,3
37001,16
37003,2
37005,2
37009,2
37011,1
37013,6
37015,1
37017,1
37019,7
37021,30
37023,6
37025,11
37027,3
37031,9
37035,8
37037,4
37045,2
37049,9
37051,21
37053,3
37055,3
37057,13
37059,5
37061,1
37063,34
37065,2
37067,49
37069,4
37071,15
37077,5
37079,1
37081,40
37083,2
37085,13
37087,1
37089,8
37091,3
37093,1
37097,10
37099,1
37101,14
37105,6
37107,6
37109,9
37111,2
37113,2
37115,1
37119,105
37121,1
37123,2
37125,9
37127,4
37129,17
37131,1
37133,10
37135,22
37137,1
37139,3
37141,6
37145,5
37147,16
37149,1
37151,9
37153,4
37155,9
37157,8
37159,8
37161,5
37163,4
37165,1
37167,8
37169,5
37171,7
37173,2
37175,3
37179,13
37181,3
37183,113
37185,1
37189,6
37191,7
37193,2
37195,2
37197,4
37199,1
38003,2
38015,10
38017,12
38021,1
38023,1
38029,1
38031,1
38035,6
38039,1
38043,1
38057,5
38059,4
38061,1
38065,1
38069,1
38071,2
38089,3
38093,4
38099,3
38101,4
38105,4
39001,1
39003,11
39005,4
39007,8
39011,6
39013,9
39017,39
39019,1
39021,4
39023,12
39025,18
39027,4
39029,8
39031,2
39033,5
39035,128
39037,6
39039,1
39041,16
39043,12
39045,22
39047,3
39049,116
39051,5
39053,1
39055,7
39057,13
39059,2
39061,121
39063,9
39065,3
39069,2
39071,3
39075,1
39077,5
39079,3
39081,4
39083,2
39085,18
39087,3
39089,13
39091,2
39093,25
39095,46
39097,3
39099,23
39101,7
39103,20
39107,2
39109,13
39113,78
39115,1
39117,3
39119,6
39121,1
39123,3
39127,3
39129,1
39131,2
39133,11
39135,1
39137,2
39139,12
39141,3
39143,4
39145,2
39147,5
39149,6
39151,39
39153,47
39155,25
39157,4
39159,4
39161,1
39165,20
39167,7
39169,9
39171,3
39173,10
39175,1
40009,2
40011,1
40013,2
40015,1
40017,9
40019,6
40021,1
40027,21
40031,3
40037,3
40039,1
40041,3
40047,6
40049,1
40051,6
40065,2
40071,1
40079,2
40081,2
40083,1
40087,2
40093,1
40097,1
40099,1
40101,2
40109,65
40111,2
40115,2
40117,1
40119,4
40121,1
40123,2
40125,2
40131,2
40133,1
40137,2
40139,1
40143,82
40145,1
40147,5
40153,1
41001,2
41003,11
41005,39
41007,4
41009,4
41011,6
41013,2
41015,3
41017,25
41019,6
41025,2
41027,5
41029,23
41031,2
41033,8
41035,8
41037,1
41039,37
41041,4
41043,13
41045,3
41047,34
41051,70
41053,6
41057,2
41059,3
41061,1
41065,2
41067,62
41071,8
42001,3
42003,176
42005,5
42007,6
42009,6
42011,44
42013,11
42015,7
42017,82
42019,16
42021,13
42025,6
42027,15
42029,72
42031,3
42033,8
42035,4
42037,8
42039,5
42041,22
42043,27
42045,70
42047,3
42049,32
42051,8
42055,15
42057,1
42059,1
42061,7
42063,4
42065,3
42067,2
42069,22
42071,56
42073,12
42075,15
42077,31
42079,26
42081,7
42083,2
42085,9
42087,3
42089,11
42091,138
42093,3
42095,19
42097,3
42099,7
42101,97
42107,10
42109,7
42111,3
42115,1
42117,6
42119,5
42121,6
42123,1
42125,25
42127,4
42129,45
42133,41
44001,5
44003,29
44005,6
44007,76
44009,26
45003,6
45005,1
45007,10
45013,25
45015,5
45019,41
45021,1
45023,1
45025,1
45027,1
45029,2
45031,7
45035,9
45041,9
45043,6
45045,61
45047,1
45051,20
45055,4
45057,4
45059,3
45061,2
45063,27
45067,1
45069,1
45071,1
45073,5
45075,3
45077,11
45079,23
45083,25
45085,2
45091,15
46005,3
46011,5
46013,5
46015,1
46019,1
46023,1
46027,1
46029,4
46033,1
46035,2
46047,2
46051,1
46059,1
46065,3
46081,3
46093,3
46099,29
46103,15
46107,1
46115,1
46123,1
46127,1
46129,1
46135,4
46137,1
47001,6
47003,2
47005,1
47009,6
47011,7
47013,3
47017,2
47021,1
47023,1
47025,2
47029,1
47031,3
47035,2
47037,83
47039,1
47043,4
47045,1
47047,2
47051,3
47053,5
47055,2
47059,1
47061,1
47063,3
47065,44
47069,2
47071,2
47073,2
47075,1
47077,3
47079,2
47091,1
47093,38
47099,2
47103,3
47105,4
47109,2
47113,10
47117,1
47119,7
47123,3
47125,9
47131,4
47133,3
47141,8
47143,2
47145,4
47147,4
47149,12
47153,1
47155,4
47157,54
47161,1
47163,22
47165,14
47167,3
47171,1
47177,2
47179,9
47183,1
47185,1
47187,7
47189,7
48001,4
48005,2
48007,2
48013,3
48015,4
48017,1
48019,1
48021,6
48025,4
48027,17
48029,140
48031,2
48037,12
48039,18
48041,10
48045,1
48049,3
48051,2
48053,6
48059,1
48061,17
48071,1
48073,1
48075,1
48085,70
48087,1
48089,3
48091,4
48093,1
48097,2
48099,4
48111,1
48113,168
48117,1
48121,42
48135,10
48139,11
48141,46
48143,3
48147,1
48149,1
48157,30
48161,1
48167,27
48171,4
48175,1
48177,2
48179,2
48181,11
48183,10
48187,13
48189,5
48199,2
48201,285
48203,2
48209,21
48211,1
48213,6
48215,32
48217,2
48219,1
48221,1
48223,3
48225,2
48227,1
48231,5
48233,2
48235,1
48239,1
48241,1
48245,15
48249,2
48251,5
48253,1
48255,1
48257,8
48259,4
48265,5
48267,1
48273,2
48277,2
48279,1
48281,1
48285,1
48287,1
48291,1
48293,2
48303,20
48309,18
48321,2
48323,2
48325,2
48329,12
48333,1
48335,1
48337,2
48339,26
48347,2
48349,3
48355,22
48357,1
48361,4
48363,1
48365,1
48367,7
48369,1
48373,2
48375,7
48377,1
48379,1
48381,14
48385,1
48395,1
48397,11
48409,5
48415,2
48419,2
48423,21
48439,116
48441,15
48445,1
48449,3
48451,9
48453,126
48455,1
48459,2
48463,1
48465,3
48467,1
48469,10
48471,1
48477,3
48479,9
48481,2
48483,1
48485,10
48487,1
48491,31
48493,2
49001,1
49003,5
49005,5
49007,1
49011,27
49013,2
49019,1
49021,3
49025,2
49029,1
49033,1
49035,89
49041,2
49043,2
49045,3
49049,28
49051,2
49053,10
49055,1
49057,11
50001,5
50003,11
50005,2
50007,23
50011,2
50015,6
50017,2
50019,2
50021,5
50023,12
50025,5
50027,6
51001,1
51003,1
51005,1
51009,2
51011,3
51013,37
51015,7
51019,5
51023,2
51025,1
51027,2
51031,13
51033,1
51035,1
51041,33
51047,5
51053,1
51057,2
51059,95
51061,3
51063,1
51065,2
51067,4
51069,4
51073,8
51077,1
51083,3
51085,10
51087,40
51089,5
51093,4
51099,4
51101,1
51109,2
51111,1
51113,1
51115,5
51117,2
51119,1
51121,9
51125,1
51127,1
51131,1
51137,4
51139,2
51145,1
51147,2
51149,1
51153,23
51155,3
51159,1
51161,18
51163,2
51165,10
51173,2
51177,4
51179,9
51183,2
51185,2
51187,4
51191,1
51193,1
51195,3
51197,3
51199,5
51510,19
51515,1
51520,1
51540,15
51550,23
51570,5
51590,7
51595,1
51600,8
51610,6
51650,16
51670,2
51680,6
51690,3
51700,22
51710,13
51730,4
51740,6
51750,3
51760,22
51770,5
51775,4
51800,4
51810,49
51820,5
51830,9
51840,5
53001,1
53005,17
53007,17
53009,9
53011,34
53015,9
53021,5
53025,5
53027,7
53029,14
53031,4
53033,312
53035,25
53037,5
53039,1
53041,5
53045,5
53047,4
53049,2
53051,2
53053,54
53055,6
53057,12
53061,62
53063,49
53065,2
53067,18
53071,5
53073,27
53075,2
53077,16
54001,3
54003,5
54007,1
54011,12
54017,1
54019,3
54027,1
54029,2
54033,10
54035,2
54037,4
54039,20
54041,1
54043,1
54045,1
54049,4
54051,2
54055,2
54059,1
54061,5
54065,2
54067,1
54069,2
54077,1
54079,4
54081,4
54083,2
54085,1
54087,1
54093,1
54097,1
54099,2
54101,1
54107,12
54109,1
55001,1
55003,2
55005,4
55007,1
55009,31
55011,2
55015,1
55017,7
55019,1
55021,6
55025,89
55027,4
55029,4
55031,7
55033,3
55035,12
55039,12
55043,4
55045,7
55047,1
55053,5
55055,8
55057,2
55059,8
55061,1
55063,15
55067,5
55069,2
55071,10
55073,9
55075,3
55077,1
55079,78
55081,3
55083,3
55085,6
55087,19
55089,12
55093,9
55095,3
55097,7
55101,14
55103,1
55105,10
55109,13
55111,9
55113,1
55115,2
55117,13
55121,1
55123,1
55125,3
55127,9
55129,4
55131,21
55133,56
55135,7
55137,1
55139,16
55141,7
56001,2
56003,2
56005,4
56009,1
56013,7
56017,2
56019,2
56021,8
56023,1
56025,10
56027,1
56029,5
56033,6
56037,1
56039,14
56041,1
56043,6
56045,1
